val_loss,val_acc,loss,acc
0.17640545904566177,0.944640753828033,0.29457721694501177,0.88357374153665
0.45352256781826383,0.8003533568904594,0.17427379962151188,0.9393582572858404
0.13808208658361043,0.9487632508833922,0.16470100165229354,0.943626729467177
0.14756737365107656,0.9570082449941107,0.13998767396247067,0.954224315572564
0.12875419865648655,0.9634864546525324,0.13395751865999048,0.9549602590521048
0.5005723816398597,0.8380447585394581,0.13354530430450698,0.9554018251047367
0.16212204999089663,0.9493521790341578,0.12990918420178418,0.9580512216661761
0.10957308650648637,0.9699646643109541,0.11955052306275175,0.9577568442392672
0.10355636424816118,0.9717314487632509,0.11240106873479631,0.9636443920755934
0.11550693851056452,0.9711425206124853,0.11120840357460272,0.9636443920755934
