val_loss,val_acc,loss,acc
0.21334796765925534,0.9175985874043555,0.30306713649777955,0.8792875018401295
0.13912490772422165,0.9529134785167745,0.1828181141279731,0.9365523332930377
0.2646859057287106,0.9058269570335491,0.16045535718518997,0.9456793758368327
0.25836837000535334,0.9075927016067112,0.14618023976477418,0.9478875312822023
0.20434069745746902,0.9411418481810504,0.13807584907561782,0.952009421463271
0.11583898550205332,0.9617422012948793,0.14120066213196267,0.952009421463271
0.1175978173682134,0.9605650382577987,0.1220302410488467,0.9601059914705733
0.1463956647257092,0.9558563861094762,0.1321343087316893,0.9567201530987781
0.0970692602394608,0.9717480871100648,0.11834823040421363,0.9599587811069638
0.09004423520875861,0.9735138316656857,0.11629251927498223,0.9608420432798469
