val_loss,val_acc,loss,acc
0.10208930679595864,0.9646643109540636,0.24487002718122278,0.912717103291372
0.08076796062439856,0.9758539458186102,0.11599200720519644,0.9573152781515427
0.19679848786396303,0.9328621908127208,0.10238322490167716,0.9615837503679717
0.08833797949994832,0.9664310954063604,0.08186758032974985,0.969531939947012
0.19478847527376625,0.9322732626619552,0.07078042030548318,0.9740947895201648
0.04513612602704651,0.9852767962308598,0.06024283313756923,0.9792463938769502
0.07226031662011026,0.9776207302709069,0.06104782077848192,0.9773329407950517
0.05714397260851201,0.983510011778563,0.05895026788539902,0.977038563438328
0.06318665393194879,0.9776207302709069,0.06346992219800734,0.9779216956137768
0.0718975780165378,0.9740871613663133,0.055885340572105355,0.978952016485134
