val_loss,val_acc,loss,acc
0.12201009629395138,0.9564449676280165,0.25715591298600243,0.9057853672898573
0.1586457841742944,0.9470276633313714,0.11035439744893334,0.9580450463712645
0.08096007808490387,0.9717480871100648,0.08812891634450681,0.9680553511054917
0.086894234661572,0.9717480871100648,0.07214156257411736,0.9746798174591491
0.08236947289603341,0.9717480871100648,0.06482059931215,0.9774768143677315
0.0792717978813515,0.974102413184226,0.06104867846534878,0.9795377594582658
0.07167473486750735,0.9764567392583873,0.054411895743829104,0.9802738112763139
0.08959168188708048,0.9711595055915244,0.05368420294814067,0.9807154423671427
0.09211196448603094,0.9752795762213067,0.04353160526229759,0.9841012807301635
0.12982776694658346,0.9587992937021778,0.0450154945453327,0.9841012807301635
