val_loss,val_acc,loss,acc
0.29646854774831183,0.8792697290930507,0.3982468330231982,0.8232263761792142
0.2767948385402648,0.8869257950530035,0.2856952043615933,0.8818074771857521
0.2809009123132844,0.8816254416961131,0.261123390962069,0.8932881954665882
0.3127187367603271,0.8551236749116607,0.2355829292723527,0.9007948189403577
0.29686361765412195,0.875736160188457,0.22262664659956044,0.9105092729053885
0.2322489946413658,0.9022379269729093,0.20588483653846368,0.9171327642037091
0.2377076918441359,0.9034157832744405,0.20477386660630437,0.9144833676773624
0.23849149025511546,0.9075382803297998,0.19223913148567542,0.9225787459172183
0.27036496143880245,0.901060070671378,0.1849480311608083,0.9221371798294938
0.2577929063595928,0.892226148409894,0.1729769053226592,0.9302325581395349
