val_loss,val_acc,loss,acc
0.3170323955742593,0.8652148322542672,0.38921683147521113,0.827763874594319
0.24047873398533565,0.9105356091818717,0.29794373692187576,0.8716325629324304
0.22340493865438318,0.9193643319599765,0.2585157129903149,0.8938613278374797
0.2335928912510796,0.9117127722540345,0.23599066353438267,0.9007802149271309
0.21102574095787757,0.9223072395877603,0.2258812431583309,0.9096128367612556
0.21994713534671745,0.9128899352911152,0.213212366712325,0.9115265714706315
0.23291596800106423,0.9158328428838167,0.20908025791683482,0.9119682025614603
0.2277015118545613,0.9223072395877603,0.19548104368462824,0.9174149860150155
0.24112407133430505,0.9070041200706298,0.1876644043864162,0.9222729280229066
0.24906042388356947,0.9146556798467361,0.16945830174475957,0.9300750772854409
