val_loss,val_acc,loss,acc
0.32514856469645237,0.856301531213192,0.4086899030268245,0.8214601118458627
0.2250600840251353,0.9063604240282686,0.2948194721410441,0.8766558727938742
0.2480684451592123,0.8975265017667845,0.27516893750785343,0.8863703267238124
0.19569133219470405,0.9122497055359247,0.2379182111279979,0.903297026805889
0.22534215606494562,0.9022379269729093,0.23264789490058277,0.9068295554901383
0.23656790674575226,0.8916372202591284,0.2181251269422772,0.9055048572620575
0.19199711660052637,0.9187279151943463,0.21924901690716808,0.9103620841919341
0.174342327943188,0.9246171967020024,0.1980773051468667,0.9149249337299943
0.16916164616726173,0.9305064782096584,0.18956456393714088,0.9228731233090347
0.20056953984098805,0.917550058892815,0.18221722797221704,0.9258168972798365
