val_loss,val_acc,loss,acc
0.2885764777809557,0.8816254416961131,0.37601084021529557,0.8326464527173361
0.2761301465905123,0.8822143698468787,0.27683823772623567,0.8821018545600222
0.25487511410751984,0.8939929328621908,0.25347609724547887,0.8899028554607006
0.33074085705543926,0.8775029446407538,0.21742861174224648,0.909626140694847
0.24975178860694508,0.8957597173144877,0.2132683138848053,0.9084486311100355
0.2623368848841396,0.8963486454652533,0.20772238707837196,0.9140418015545454
0.2504780021366127,0.8963486454652533,0.19257560492544482,0.91816308505752
0.23107209531861841,0.9157832744405182,0.18153056828921985,0.9246393876950251
0.2476770573372989,0.9034157832744405,0.1811087833569967,0.9249337650517488
0.23724574699867088,0.9093050647820966,0.17259324138256463,0.929349425964086
