val_loss,val_acc,loss,acc
0.36801405227345674,0.8393172454384933,0.46584777468419225,0.7843368173294876
0.39679022872707576,0.8134196586227193,0.388284100728798,0.8315913440437814
0.3429104201824543,0.8557975279927044,0.34792812902797887,0.849551008417314
0.3224574994556759,0.8640376692522688,0.33938299447635867,0.8485205358457235
0.3243639151126655,0.8646262507708091,0.3317198787621049,0.8541145296804371
0.32429853846494977,0.8605061801410269,0.31484746456532314,0.8667746209333137
0.3193882099490365,0.8634490877337284,0.3079784226385954,0.8691299867598417
0.31601083959250537,0.8634490877337284,0.29057534276149277,0.8741351391137936
0.3050372206056167,0.8722778105118332,0.2943685570495672,0.8707493007683217
0.3142081676264803,0.8663919953264301,0.28304505801843155,0.883851023129576
