val_loss,val_acc,loss,acc
0.37650180622505536,0.8434373161033577,0.48212107326783293,0.7775651406209949
0.3733513529613623,0.8381400824364947,0.3823051786722815,0.8311497129573399
0.3585490779781285,0.8516774573629221,0.36444818436546667,0.8439570145826004
0.3826735605205628,0.8322542672510916,0.3412550228448955,0.8469012218547923
0.33379393354663434,0.8505002943258415,0.330960902487005,0.859119682034389
0.3439417419853177,0.8493231312887608,0.3194615908694271,0.8610334167613138
0.36256250372488685,0.8616833431781075,0.3120892915847848,0.8664802002324178
0.34233125191776104,0.8475573867331399,0.30952702825714873,0.8623583100425746
0.3305811764142877,0.8681577398469688,0.30239628961927567,0.8701604593138833
0.3408066197449211,0.8487345497702206,0.29998543738757283,0.8678050934961298
