val_loss,val_acc,loss,acc
0.4035051432074371,0.8148412416757875,0.46595636744619906,0.7843206187169609
0.311354248955596,0.8690688546921073,0.3213114401308885,0.862365969299411
0.2890923057911739,0.8797716732072779,0.28486258386098806,0.885041307766003
0.3012882842258007,0.8762040672198474,0.2868976551737511,0.8817015293193924
0.3148821927832996,0.8651444881973716,0.2629532715278511,0.8924239760732625
0.2750164697686349,0.8865501248662148,0.2593466103454113,0.896115310321187
0.2738662936295776,0.8897609705377212,0.24650363609689802,0.8982246441232611
0.294909149030894,0.8762040672198474,0.23968912140098098,0.9022675338162754
0.27788611037089833,0.8826257582651561,0.23177701968743566,0.9036737564452861
0.27672639116511955,0.8804851945833866,0.22683713369963354,0.9049042011631627
