val_loss,val_acc,loss,acc
0.10463964463753725,0.9617422013299616,0.23320140691037278,0.9090239952980428
0.11392382212671692,0.9593878752207181,0.12250698590397519,0.9551008390990726
0.05817280807535111,0.9811653914067098,0.10723635990895966,0.9617253054615045
0.06403833657739932,0.9817539729252501,0.09287553683008867,0.9655527749241285
0.069154707858533,0.9746909947027663,0.08102677314951204,0.9686441925511556
0.05634199037162336,0.9805768098881695,0.07325858365150434,0.9724716620137795
0.05362827253098731,0.9829311359623308,0.06118259015159255,0.9768879729132931
0.046641356015184335,0.9835197174808711,0.053564093396096135,0.9793905490946563
0.05121465884269669,0.9835197174808711,0.06315679483781432,0.9755630796408067
0.06332768413351696,0.9776339022954679,0.055174480968214056,0.9785072869129987
