val_loss,val_acc,loss,acc
0.12114005051268206,0.9646851089226631,0.23073595885478587,0.9129986751067275
0.09050203370957637,0.9699823425544438,0.12079228944156523,0.9574562049168261
0.07744341639592463,0.9735138316656857,0.09519095032975071,0.966288826733402
0.09200765395546885,0.9711595055915244,0.07526826379457663,0.9720300309141764
0.0715083800124146,0.9764567392583873,0.07667194719632121,0.9733549241866627
0.07282097696827143,0.9770453207769276,0.071050875076176,0.9740909760134852
0.08663352327574364,0.9746909947027663,0.06434567480507224,0.9785072869129987
0.11088284930699956,0.9693937610359035,0.0638147007385931,0.9771823936405123
0.07292442527550161,0.974102413184226,0.060498489941932763,0.9782128661857795
0.07557128439534054,0.9764567392583873,0.05116110048660575,0.9824819667392323
