val_loss,val_acc,loss,acc
0.3693741314671144,0.8407913330193123,0.4324055932968747,0.8038938608886795
0.30099739027624134,0.8770607630711258,0.3257288510401857,0.86026063746271
0.3043539291120508,0.8591615638247763,0.29486193438305514,0.8753336473543727
0.2903651587956366,0.8690532267065583,0.2888692537494311,0.8762757104726017
0.2845687019518957,0.8704663212435233,0.27949068616109995,0.8808290155440415
0.2833026626861943,0.8728214790390956,0.25642905340784855,0.8938608886795415
0.267729706209446,0.8827131417804993,0.24073517890259644,0.8963730569948186
0.2790886945022315,0.8780028261893547,0.2373279180324495,0.8979431621918669
0.27095861325687076,0.885539331135186,0.2266382848024181,0.902182446223897
0.2687300351104869,0.8836552048987282,0.2304053824014165,0.9029674988224211
