val_loss,val_acc,loss,acc
0.38175574263186435,0.8390894821337666,0.43557371206975903,0.8042394015292905
0.30503660445123487,0.8712715850894455,0.3333194647784311,0.8552230534939331
0.30796610871607694,0.864207220975795,0.3084767449014436,0.8693543917322198
0.33694439777867574,0.8508634218241393,0.2806233542757901,0.8791909116263797
0.27626629669681263,0.8744113030763024,0.2685274188209353,0.8872263784486523
0.32090269293478185,0.8626373627309335,0.262237748303021,0.8879190911279553
0.30813842085504456,0.8642072215372202,0.24249059528351888,0.8995566639123316
0.25815728435430274,0.8916797488226059,0.23847455905642526,0.8965087281134889
0.2541292799838484,0.8932496069738965,0.2262849956998603,0.9052369076811266
0.2558278009599569,0.8846153847089555,0.2269032319172098,0.9085619284459909
