val_loss,val_acc,loss,acc
1.9020255330712124,0.5037459869534469,0.39809708393642657,0.8145544030771542
0.49778985677342136,0.7731002499876046,0.2604472302326022,0.8982246439661035
0.29268152265943376,0.8836960401060409,0.23453787715683547,0.9045526456028239
0.2480907271557351,0.8990367464707912,0.21341139723010338,0.9152750921261962
0.20929897467855296,0.9186585801990808,0.2050101697643982,0.9191422044005036
0.21475758386262178,0.9200856226323292,0.18727976537679072,0.9277553175723203
0.22904266579169016,0.9133071709946569,0.18059118229049143,0.932677095919968
0.20691887576623427,0.923296468176248,0.18329753743353325,0.9307435403852518
0.22538062081118376,0.9154477346764264,0.16602727858289765,0.936016874513259
0.21973801277979246,0.9215126650655776,0.1680178450121572,0.9353137632459009
