val_loss,val_acc,loss,acc
0.31213758292622223,0.866902237926973,0.4024128352223616,0.8166028848808935
0.306753346176535,0.8698468786808009,0.30339538706710556,0.87400647630262
0.3061191060868815,0.8704358068315665,0.28350341949071256,0.8857815719928186
0.2792141177769404,0.8810365135453475,0.2708892488491897,0.8853400058524553
0.2829908431278382,0.8798586572438163,0.25585709400157,0.8896084780688843
0.2759997483136657,0.8792697290930507,0.24446877438880993,0.8966735354373832
0.27643453530765394,0.8710247349823321,0.23442650036949392,0.9016779511508992
0.2671064300587658,0.8804475853945819,0.231425392055708,0.9044745363380616
0.2689151202270364,0.8863368669022379,0.218903833087276,0.9084486311626743
0.28929580763877494,0.8798586572438163,0.21298284164536938,0.9122755372387401
