val_loss,val_acc,loss,acc
0.34863753235508543,0.8414442702028403,0.38232011297017326,0.8338875033975011
0.30634057245786,0.8634222915258662,0.2938015261377513,0.8778054863173204
0.31557246273035533,0.8618524333745756,0.27121839337267684,0.888057633693544
0.2885014815036693,0.8830455253412436,0.251171756621443,0.8948462178053768
0.2852152186669585,0.8759811617890183,0.241099081537125,0.8973399833748961
0.28250254798253627,0.8712715857444416,0.23054115055967614,0.9045441950844014
0.2980038308694935,0.8673469388690811,0.22417593229408242,0.9055139928123038
0.2709926488448162,0.8814756672835238,0.21723330115868994,0.9102244388366809
0.3084740885292155,0.8673469383076559,0.20476436389552882,0.9172901080962065
0.25452399677253407,0.8869701721230332,0.20272647315080425,0.915350512623886
