val_loss,val_acc,loss,acc
0.5513369310901685,0.6957136133735717,0.36279807948096615,0.8516250588227936
0.5232682555731434,0.7023080547519636,0.19153084743619994,0.9313864028328422
0.3603734723448023,0.8422044287354554,0.16489190504032095,0.9406500234860681
0.2413625847083243,0.9236928883218788,0.1407769999264604,0.9500706546964329
0.1618564110345791,0.9481865293958307,0.13168136528895666,0.9576071596422643
0.13315387548167246,0.9576071605781199,0.11611334133871609,0.9646726330383398
0.11436580732162976,0.9665567585448303,0.11098404122233708,0.9605903595260145
0.10462466734397878,0.9689119175476563,0.10562696918426381,0.9657717066481979
0.2152650034334993,0.9222797924372816,0.102374030371011,0.9657717066762735
0.15161462510342424,0.9495996240731741,0.10076178849260499,0.9667137698225781
