val_loss,val_acc,loss,acc
0.12488873472965999,0.9575971731448764,0.23491863367932664,0.913158669414189
0.11381751746904584,0.9611307420494699,0.14281017382617975,0.9530468060052988
0.1422172217323797,0.9487632508833922,0.12694329560715414,0.9581984103269917
0.10081962785640791,0.964075382803298,0.10345302964896534,0.9664409773329409
0.18581962688783243,0.9434628975265018,0.1010818538906572,0.9657050338534
0.11303144603972054,0.9593639575971732,0.09174044571832274,0.9687959964674713
0.08695147188931036,0.9658421672555948,0.08087989532854545,0.9724757138300827
0.07411712564273493,0.9734982332155477,0.07559118321736244,0.9732116573096234
0.09792070490175374,0.9676089517078916,0.07293392133109178,0.9767441860465116
0.13399199746522802,0.9575971731448764,0.06210925493061472,0.9782160729705006
