val_loss,val_acc,loss,acc
0.13979798512398459,0.9546792230723955,0.2611010616282449,0.9041660532901517
0.1566461765850341,0.9546792230723955,0.14853526522546248,0.9499484763727366
0.16124682447019573,0.9511477339611536,0.11847031576320119,0.9601059914617989
0.11166612332299782,0.9670394349617422,0.11057472370930173,0.9615780950978949
0.11689360442209831,0.9611536197763391,0.09480437954804664,0.9658471956425733
0.1057348039161289,0.9635079458505003,0.09069382797789016,0.9682025614691012
0.15401555094352676,0.9570335491465568,0.08892990101222593,0.9702635065508611
0.10294194844126013,0.9635079458505003,0.07980712857242714,0.9708523480052996
0.11482173811563189,0.9623307828134197,0.07727097876805383,0.9723244516413956
0.10582216543676096,0.9705709240729841,0.07180258957922775,0.9743853967319299
