val_loss,val_acc,loss,acc
0.32957941081344166,0.8598351001177856,0.40948442953770603,0.820135413565143
0.30242461754169286,0.8710247349823321,0.3219671074541169,0.8592876067293508
0.27509133193040763,0.8786808009422851,0.28474517231097035,0.8801884015483087
0.29220221578653627,0.8798586572438163,0.2678638783875444,0.8878422137355327
0.2977165981811264,0.8698468786808009,0.24773076654778953,0.8969679128291995
0.27500488048307464,0.8839811542991755,0.243908238728537,0.8968207241332914
0.2558792679185581,0.8881036513545347,0.23597287304407713,0.9016779510982604
0.2707475099627047,0.8810365135453475,0.22678177048607648,0.9052104798000561
0.29230333711991463,0.8769140164899882,0.22000665402093073,0.9088901972328525
0.26820702222367865,0.889281507656066,0.2169664212016453,0.9090373858936681
