val_loss,val_acc,loss,acc
0.17677845173463788,0.9298168174927399,0.24725615222913552,0.8998136066692272
0.15942405060976184,0.934451555974224,0.15640926827992396,0.9378770785362833
0.1465905861753524,0.9432796292603871,0.11898477514161904,0.9533526266767844
0.14496780320166675,0.9470315603751058,0.09215870970758618,0.9641438170886703
0.14786347299255143,0.9463694548796302,0.07761988534247237,0.9700544464112778
0.13924430126558207,0.9540940190066672,0.06298761835371394,0.976038652085133
0.15381180066997657,0.9538733171616872,0.05218095124644402,0.9806739588953745
0.13677987840936767,0.9574045464840453,0.047389412680998506,0.982120959434934
0.16582665581414832,0.9540940189935124,0.04184910043227659,0.9844508755082514
0.20509241014567728,0.9450452439018339,0.03472075594578425,0.987197724042753
0.17176206240726868,0.9476936658705815,0.030503628285124904,0.9886692500151864
